id|analyte_name_original|fk_analyzed_chemical_id|figure_name|figure_series_identifier|author_comment|time_units_original|conc_units_original|conc_units_normalized|log_concentration_values|loq|loq_units|analytical_method_detail|n_subjects_in_series|fk_subject_id|conc_medium_original|conc_medium_normalized|curator_comment|fk_study_id|radiolabeled|analyte_dtxsid|analyte_casrn|test_substance_dtxsid|test_substance_casrn|fk_test_chemical_id
21283|3,3',4,4',5-pentachlorobiphenyl|82||265||min|pg/g||||||1|35289|liver|liver||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21284|3,3',4,4',5-pentachlorobiphenyl|82||265||min|pg/g||||||1|35289|fat|adipose||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21285|3,3',4,4',5-pentachlorobiphenyl|82||265||min|pg/g||||||1|35289|lung|lung||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21286|3,3',4,4',5-pentachlorobiphenyl|82||266||min|pg/mL||||||1|35290|plasma|plasma||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21287|3,3',4,4',5-pentachlorobiphenyl|82||266||min|pg/g||||||1|35290|liver|liver||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21288|3,3',4,4',5-pentachlorobiphenyl|82||266||min|pg/g||||||1|35290|fat|adipose||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21289|3,3',4,4',5-pentachlorobiphenyl|82||266||min|pg/g||||||1|35290|lung|lung||1863||DTXSID3032179|57465-28-8|DTXSID3032179|57465-28-8|82
21290|Wyeth-14643|76||W120Y1_W480Y1||min|ug/mL||||||1|39533|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21291|Wyeth-14643|76||W120Y2_W480Y2||min|ug/mL||||||1|39534|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21292|Wyeth-14643|76||W120Y3_W480Y3||min|ug/mL||||||1|39535|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21293|Wyeth-14643|76||W15Y1_W240Y1||min|ug/mL||||||1|39536|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21294|Wyeth-14643|76||W15Y3_W240Y3||min|ug/mL||||||1|39537|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21295|Wyeth-14643|76||W15Y4_W240Y4||min|ug/mL||||||1|39538|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21296|Wyeth-14643|76||W180Y1_W600Y1||min|ug/mL||||||1|39539|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21297|Wyeth-14643|76||W180Y1_W600Y2||min|ug/mL||||||1|39540|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21298|Wyeth-14643|76||W180Y3_W600Y3||min|ug/mL||||||1|39541|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21299|Wyeth-14643|76||W30Y1_W360Y1||min|ug/mL||||||1|39542|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21300|Wyeth-14643|76||W30Y2_W360Y2||min|ug/mL||||||1|39543|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21301|Wyeth-14643|76||W30Y3_W360Y3||min|ug/mL||||||1|39544|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21302|Wyeth-14643|76||W5Y1_W300Y1||min|ug/mL||||||1|39545|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21303|Wyeth-14643|76||W5Y2_W300Y2||min|ug/mL||||||1|39546|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21304|Wyeth-14643|76||W5Y3_W300Y3||min|ug/mL||||||1|39547|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21305|Wyeth-14643|76||W60Y1_W420Y1||min|ug/mL||||||1|39548|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21306|Wyeth-14643|76||W60Y2_W420Y2||min|ug/mL||||||1|39549|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21307|Wyeth-14643|76||W60Y3_W420Y3||min|ug/mL||||||1|39550|plasma|plasma||1864||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21308|Wyeth-14643|76||W120Z1_W420Z1||min|ug/mL||||||1|39551|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21309|Wyeth-14643|76||W120Z2_W420Z2||min|ug/mL||||||1|39552|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21310|Wyeth-14643|76||W120Z3_W420Z3||min|ug/mL||||||1|39553|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21311|Wyeth-14643|76||W15Z1_W240Z1||min|ug/mL||||||1|39554|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21312|Wyeth-14643|76||W15Z1_W240Z2||min|ug/mL||||||1|39555|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21313|Wyeth-14643|76||W15Z3_W240Z3||min|ug/mL||||||1|39556|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21314|Wyeth-14643|76||W180Z1_W600Z1||min|ug/mL||||||1|39557|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21315|Wyeth-14643|76||W180Z1_W600Z2||min|ug/mL||||||1|39558|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21316|Wyeth-14643|76||W180Z3_W600Z3||min|ug/mL||||||1|39559|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21317|Wyeth-14643|76||W30Z1_W300Z1||min|ug/mL||||||1|39560|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21318|Wyeth-14643|76||W30Z2_W300Z2||min|ug/mL||||||1|39561|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21319|Wyeth-14643|76||W30Z3_W300Z3||min|ug/mL||||||1|39562|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21320|Wyeth-14643|76||W5Z1_W480Z1||min|ug/mL||||||1|39563|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21321|Wyeth-14643|76||W5Z2_W480Z2||min|ug/mL||||||1|39564|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21322|Wyeth-14643|76||W5Z3_W480Z3||min|ug/mL||||||1|39565|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21323|Wyeth-14643|76||W60Z1_W360Z1||min|ug/mL||||||1|39566|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21324|Wyeth-14643|76||W60Z2_W360Z2||min|ug/mL||||||1|39567|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21325|Wyeth-14643|76||W60Z3_W360Z3,||min|ug/mL||||||1|39568|plasma|plasma||1865||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21326|Wyeth-14643|76||W120AA1_W360AA1||min|ug/mL||||||1|39569|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21327|Wyeth-14643|76||W120AA2_W360AA2||min|ug/mL||||||1|39570|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21328|Wyeth-14643|76||W120AA3_W360AA3||min|ug/mL||||||1|39571|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21329|Wyeth-14643|76||W15AA1||min|ug/mL||||||1|39572|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21330|Wyeth-14643|76||W15AA2_W900AA2||min|ug/mL||||||1|39573|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21331|Wyeth-14643|76||W15AA3_W900AA3||min|ug/mL||||||1|39574|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21332|Wyeth-14643|76||W240AA1_W1440AA1||min|ug/mL||||||1|39575|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21333|Wyeth-14643|76||W240AA1_W1440AA2||min|ug/mL||||||1|39576|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21334|Wyeth-14643|76||W240AA3_W1440AA3||min|ug/mL||||||1|39577|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21335|Wyeth-14643|76||W30AA1_W600AA1||min|ug/mL||||||1|39578|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21336|Wyeth-14643|76||W30AA2_W600AA2||min|ug/mL||||||1|39579|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21337|Wyeth-14643|76||W30AA3_W600AA3||min|ug/mL||||||1|39580|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21338|Wyeth-14643|76||W5AA1_W480AA1||min|ug/mL||||||1|39581|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21339|Wyeth-14643|76||W5AA2_W480AA2||min|ug/mL||||||1|39582|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21340|Wyeth-14643|76||W5AA3_W480AA3||min|ug/mL||||||1|39583|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21341|Wyeth-14643|76||W60AA1_W1200AA1||min|ug/mL||||||1|39584|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21342|Wyeth-14643|76||W60AA2_W1200AA2||min|ug/mL||||||1|39585|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21343|Wyeth-14643|76||W60AA3_W1200AA3||min|ug/mL||||||1|39586|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21344|Wyeth-14643|76||W900AA4||min|ug/mL||||||1|39587|plasma|plasma||1866||DTXSID4020290|50892-23-4|DTXSID4020290|50892-23-4|76
21345|dibromoacetic acid|36||101||min|ug/mL||||||1|33920|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21346|dibromoacetic acid|36||102||min|ug/mL||||||1|33921|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21347|dibromoacetic acid|36||103||min|ug/mL||||||1|33922|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21348|dibromoacetic acid|36||104||min|ug/mL||||||1|33923|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21349|dibromoacetic acid|36||105||min|ug/mL||||||1|33924|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21350|dibromoacetic acid|36||106||min|ug/mL||||||1|33925|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21351|dibromoacetic acid|36||107||min|ug/mL||||||1|33926|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21352|dibromoacetic acid|36||108||min|ug/mL||||||1|33927|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21353|dibromoacetic acid|36||109||min|ug/mL||||||1|33928|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21354|dibromoacetic acid|36||110||min|ug/mL||||||1|33929|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21355|dibromoacetic acid|36||111||min|ug/mL||||||1|33930|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21356|dibromoacetic acid|36||112||min|ug/mL||||||1|33931|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21357|dibromoacetic acid|36||113||min|ug/mL||||||1|33932|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21358|dibromoacetic acid|36||114||min|ug/mL||||||1|33933|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21359|dibromoacetic acid|36||115||min|ug/mL||||||1|33934|plasma|plasma||1867||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21360|dibromoacetic acid|36||201||min|ug/mL||||||1|34017|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21361|dibromoacetic acid|36||202||min|ug/mL||||||1|34018|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21362|dibromoacetic acid|36||203||min|ug/mL||||||1|34019|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21363|dibromoacetic acid|36||204||min|ug/mL||||||1|34020|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21364|dibromoacetic acid|36||205||min|ug/mL||||||1|34021|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21365|dibromoacetic acid|36||206||min|ug/mL||||||1|34022|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21366|dibromoacetic acid|36||207||min|ug/mL||||||1|34023|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21367|dibromoacetic acid|36||208||min|ug/mL||||||1|34024|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21368|dibromoacetic acid|36||209||min|ug/mL||||||1|34025|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21369|dibromoacetic acid|36||210||min|ug/mL||||||1|34026|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21370|dibromoacetic acid|36||211||min|ug/mL||||||1|34027|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21371|dibromoacetic acid|36||212||min|ug/mL||||||1|34028|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21372|dibromoacetic acid|36||213||min|ug/mL||||||1|34029|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21373|dibromoacetic acid|36||214||min|ug/mL||||||1|34030|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21374|dibromoacetic acid|36||215||min|ug/mL||||||1|34031|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21375|dibromoacetic acid|36||216||min|ug/mL||||||1|34032|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21376|dibromoacetic acid|36||217||min|ug/mL||||||1|34033|plasma|plasma||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21377|dibromoacetic acid|36||251||min|ug||||||1|33678|urine|urine||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21378|dibromoacetic acid|36||252||min|ug||||||1|33679|urine|urine||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21379|dibromoacetic acid|36||253||min|ug||||||1|33680|urine|urine||1680||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21380|dibromoacetic acid|36||301||min|ug/mL||||||1|33684|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21381|dibromoacetic acid|36||302||min|ug/mL||||||1|33685|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21382|dibromoacetic acid|36||303||min|ug/mL||||||1|33686|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21383|dibromoacetic acid|36||304||min|ug/mL||||||1|33687|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21384|dibromoacetic acid|36||305||min|ug/mL||||||1|33688|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21385|dibromoacetic acid|36||306||min|ug/mL||||||1|33689|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21386|dibromoacetic acid|36||307||min|ug/mL||||||1|33690|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21387|dibromoacetic acid|36||308||min|ug/mL||||||1|33691|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21388|dibromoacetic acid|36||309||min|ug/mL||||||1|33692|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21389|dibromoacetic acid|36||310||min|ug/mL||||||1|33693|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21390|dibromoacetic acid|36||311||min|ug/mL||||||1|33694|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21391|dibromoacetic acid|36||312||min|ug/mL||||||1|33695|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21392|dibromoacetic acid|36||313||min|ug/mL||||||1|33696|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21393|dibromoacetic acid|36||314||min|ug/mL||||||1|33697|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21394|dibromoacetic acid|36||315||min|ug/mL||||||1|33698|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21395|dibromoacetic acid|36||316||min|ug/mL||||||1|33699|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21396|dibromoacetic acid|36||317||min|ug/mL||||||1|33700|plasma|plasma||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21397|dibromoacetic acid|36||351||min|ug||||||1|33720|urine|urine||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21398|dibromoacetic acid|36||352||min|ug||||||1|33721|urine|urine||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21399|dibromoacetic acid|36||353||min|ug||||||1|33722|urine|urine||1681||DTXSID1023815|631-64-1|DTXSID1023815|631-64-1|36
21400|Hexachlorobenzene|77||121F||min|ng/mL||||||1|39620|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21401|Hexachlorobenzene|77||121F||min|ng/g||||||1|39620|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21402|Hexachlorobenzene|77||121F||min|ng/g||||||1|39620|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21403|Hexachlorobenzene|77||121F||min|ng/g||||||1|39620|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21404|Hexachlorobenzene|77||122F||min|ng/mL||||||1|39621|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21405|Hexachlorobenzene|77||122F||min|ng/g||||||1|39621|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21406|Hexachlorobenzene|77||122F||min|ng/g||||||1|39621|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21407|Hexachlorobenzene|77||122F||min|ng/g||||||1|39621|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21408|Hexachlorobenzene|77||123F||min|ng/g||||||1|39622|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21409|Hexachlorobenzene|77||123F||min|ng/mL||||||1|39622|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21410|Hexachlorobenzene|77||123F||min|ng/g||||||1|39622|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21411|Hexachlorobenzene|77||123F||min|ng/g||||||1|39622|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21412|Hexachlorobenzene|77||124F||min|ng/mL||||||1|39623|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21413|Hexachlorobenzene|77||124F||min|ng/g||||||1|39623|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21414|Hexachlorobenzene|77||124F||min|ng/g||||||1|39623|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21415|Hexachlorobenzene|77||124F||min|ng/g||||||1|39623|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21416|Hexachlorobenzene|77||125F||min|ng/mL||||||1|39624|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21417|Hexachlorobenzene|77||125F||min|ng/g||||||1|39624|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21418|Hexachlorobenzene|77||125F||min|ng/g||||||1|39624|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21419|Hexachlorobenzene|77||125F||min|ng/g||||||1|39624|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21420|Hexachlorobenzene|77||126F||min|ng/mL||||||1|39625|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21421|Hexachlorobenzene|77||126F||min|ng/g||||||1|39625|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21422|Hexachlorobenzene|77||126F||min|ng/g||||||1|39625|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21423|Hexachlorobenzene|77||126F||min|ng/g||||||1|39625|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21424|Hexachlorobenzene|77||127F||min|ng/mL||||||1|39626|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21425|Hexachlorobenzene|77||127F||min|ng/g||||||1|39626|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21426|Hexachlorobenzene|77||127F||min|ng/g||||||1|39626|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21427|Hexachlorobenzene|77||127F||min|ng/g||||||1|39626|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21428|Hexachlorobenzene|77||128F||min|ng/mL||||||1|39627|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21429|Hexachlorobenzene|77||128F||min|ng/g||||||1|39627|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21430|Hexachlorobenzene|77||128F||min|ng/g||||||1|39627|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21431|Hexachlorobenzene|77||128F||min|ng/g||||||1|39627|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21432|Hexachlorobenzene|77||129F||min|ng/mL||||||1|39628|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21433|Hexachlorobenzene|77||129F||min|ng/g||||||1|39628|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21434|Hexachlorobenzene|77||129F||min|ng/g||||||1|39628|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21435|Hexachlorobenzene|77||129F||min|ng/g||||||1|39628|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21436|Hexachlorobenzene|77||130F||min|ng/mL||||||1|39629|blood|blood||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21437|Hexachlorobenzene|77||130F||min|ng/g||||||1|39629|liver|liver||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21438|Hexachlorobenzene|77||130F||min|ng/g||||||1|39629|lung|lung||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21439|Hexachlorobenzene|77||130F||min|ng/g||||||1|39629|fat (mesenteric)|adipose||1868||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21440|Hexachlorobenzene|77||10F||min|ng/mL||||||1|39630|blood|blood||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21441|Hexachlorobenzene|77||10F||min|ng/g||||||1|39630|lung|lung||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21442|Hexachlorobenzene|77||10F||min|ng/g||||||1|39630|liver|liver||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21443|Hexachlorobenzene|77||10F||min|ng/g||||||1|39630|fat (mesenteric)|adipose||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21444|Hexachlorobenzene|77||11F||min|ng/mL||||||1|39631|blood|blood||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21445|Hexachlorobenzene|77||11F||min|ng/g||||||1|39631|lung|lung||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21446|Hexachlorobenzene|77||11F||min|ng/g||||||1|39631|liver|liver||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21447|Hexachlorobenzene|77||11F||min|ng/g||||||1|39631|fat (mesenteric)|adipose||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21448|Hexachlorobenzene|77||12F||min|ng/mL||||||1|39632|blood|blood||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21449|Hexachlorobenzene|77||12F||min|ng/g||||||1|39632|lung|lung||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21450|Hexachlorobenzene|77||12F||min|ng/g||||||1|39632|liver|liver||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21451|Hexachlorobenzene|77||12F||min|ng/g||||||1|39632|fat (mesenteric)|adipose||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21452|Hexachlorobenzene|77||13F||min|ng/mL||||||1|39633|blood|blood||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21453|Hexachlorobenzene|77||13F||min|ng/g||||||1|39633|lung|lung||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21454|Hexachlorobenzene|77||13F||min|ng/g||||||1|39633|liver|liver||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21455|Hexachlorobenzene|77||13F||min|ng/g||||||1|39633|fat (mesenteric)|adipose||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
21456|Hexachlorobenzene|77||14F||min|ng/mL||||||1|39634|blood|blood||1869||DTXSID2020682|118-74-1|DTXSID2020682|118-74-1|77
