id|fk_series_id|fk_study_id|fk_chemical_id|calculated_with_invivopkfit|parameter_name|parameter_unit|parameter_value|parameter_value_sd|calculation_date|comment|joint_analysis_studies|reason_for_omittal|loglikelihood|AIC
7769||1495||1|Vdist|L/kg BW|2.391101143||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||40.781|-75.562
7771||1500||1|Vdist|L/kg BW|8.05509767||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||9.07615|-10.1523
7772||1501||1|Vdist|L/kg BW|25.22785509||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||15.2678|-22.5355
7773||1502||1|Vdist|L/kg BW|19.42585461||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||5.15721|-2.31442
7775||1836||1|Vdist|L/kg BW|23.27522183||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-18.1378|44.2757
7776||1837||1|Vdist|L/kg BW|48.17177486||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-34.4148|76.8295
7777||1838||1|Vdist|L/kg BW|30.4856741||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-17.7952|43.5904
7778||1778||1|Vdist|L/kg BW|0.184296273||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-39.6842|87.3684
7779||1779||1|Vdist|L/kg BW|0.146787718||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-63.3836|134.767
7780||1503||1|Vdist|L/kg BW|0.848129513||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||8.85057|-9.70114
7781||1504||1|Vdist|L/kg BW|1.092158276||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||15.107|-24.214
7782||1741||1|Vdist|L/kg BW|0.277628451||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-108.745|225.49
7783||1742||1|Vdist|L/kg BW|0.211670748||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-134.213|276.427
7784||1743||1|Vdist|L/kg BW|0.202565082||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-193.355|394.71
7786||1719||1|Vdist|L/kg BW|0.135071133||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-125.191|258.382
7787||1720||1|Vdist|L/kg BW|0.173727904||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-15.1517|38.3035
7788||1721||1|Vdist|L/kg BW|0.178954006||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-194.925|397.849
7790||1744||1|Vdist|L/kg BW|0.440353702||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-36.5267|79.0533
7791||1745||1|Vdist|L/kg BW|0.328115451||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-39.0093|86.0187
7792||1746||1|Vdist|L/kg BW|0.20613011||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-95.2299|198.46
7793||1732||1|Vdist|L/kg BW|0.115201429||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-70.3017|146.603
7794||1734||1|Vdist|L/kg BW|0.135610016||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-47.3831|102.766
7795||1736||1|Vdist|L/kg BW|0.166331766||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-84.1744|176.349
7796||1737||1|Vdist|L/kg BW|0.200946025||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-66.3146|140.629
7797||1739||1|Vdist|L/kg BW|0.510144532||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-60.9336|129.867
7798||1173||1|Vdist|L/kg BW|96.56954219||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-18.7453|43.4906
7800||1163||1|Vdist|L/kg BW|2.526336078||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||0.31955|7.3609
7801||1179||1|Vdist|L/kg BW|6.720048651||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-9.26725|26.5345
7802||1507||1|Vdist|L/kg BW|0.866593117||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-7.38178|20.7636
7804||1510||1|Vdist|L/kg BW|4.908985323||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-5.64942|19.2988
7806||1511||1|Vdist|L/kg BW|506.8481725||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||39.2492|-70.4984
7807||1512||1|Vdist|L/kg BW|7.101434457||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||40.3871|-74.7741
7809||1186||1|Vdist|L/kg BW|0.575299616||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-1.15433|10.3087
7811||1514||1|Vdist|L/kg BW|3.851216908||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||36.4082|-66.8163
7812||1516||1|Vdist|L/kg BW|12.38719642||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||57.3017|-106.603
7813||1519||1|Vdist|L/kg BW|32.2085524||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||59.7168|-111.434
7814||1751||1|Vdist|L/kg BW|1.34205412||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-9.36544|26.7309
7815||1752||1|Vdist|L/kg BW|0.246217541||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-9.2534|26.5068
7816||1524||1|Vdist|L/kg BW|0.721347327||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||12.0004|-16.0007
7818||1527||1|Vdist|L/kg BW|115.2360752||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||58.7186|-109.437
7819||1528||1|Vdist|L/kg BW|15.55197575||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||33.04|-60.08
7820||1530||1|Vdist|L/kg BW|20.50487461||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||41.0204|-76.0408
7822||1531||1|Vdist|L/kg BW|111.9511498||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||29.526|-51.052
7823||1532||1|Vdist|L/kg BW|3.495703239||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||27.9981|-49.9962
7824||1157||1|Vdist|L/kg BW|5.48592464||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||22.889|-37.7779
7825||1714||1|Vdist|L/kg BW|62.80457959||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||33.0555|-58.1111
7827||1356||1|Vdist|L/kg BW|420.086507||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||35.3961|-62.7922
7828||1357||1|Vdist|L/kg BW|890.4335063||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||31.1326|-54.2653
7829||1310||1|Vdist|L/kg BW|12.14881297||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-30.0128|68.0255
7831||1759||1|Vdist|L/kg BW|1.072943629||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||10.9852|-15.9704
7832||1760||1|Vdist|L/kg BW|0.74405817||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-57.3393|120.679
7834||1533||1|Vdist|L/kg BW|0.150328442||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-9.14545|24.2909
7835||1534||1|Vdist|L/kg BW|0.204298609||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-14.3005|36.6009
7836||1193||1|Vdist|L/kg BW|2.055408065||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-32.2424|72.4847
7838||1536||1|Vdist|L/kg BW|0.454250885||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-22.5212|53.0424
7839||1537||1|Vdist|L/kg BW|0.684083369||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-26.7958|61.5916
7840||1539||1|Vdist|L/kg BW|0.179429803||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-34.9325|75.865
7841||1540||1|Vdist|L/kg BW|0.227888378||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-47.852|101.704
7842||1865||1|Vdist|L/kg BW|1.042155495||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-0.293235|8.58647
7843||1866||1|Vdist|L/kg BW|1.100835515||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-6.32688|20.6538
7872||1191||1|kgutabs|1/hr|19.34258675||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-135.939|279.877
7873||1843||1|kgutabs|1/hr|30.83351178||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-10.1113|28.2226
7874||1415||1|kgutabs|1/hr|77.66574614||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-6.59326|21.1865
7875||1791||1|kgutabs|1/hr|5544.814213||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-64.7236|137.447
7876||1667||1|kgutabs|1/hr|0.739424158||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-19.5591|47.1183
7877||1670||1|kgutabs|1/hr|1.203543008||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||17.2942|-26.5885
7878||1928||1|kgutabs|1/hr|7.822021794||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||48.101|-88.202
7881||1424||1|kgutabs|1/hr|9.678902768||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||25.2349|-42.4698
7882||1425||1|kgutabs|1/hr|36.47749145||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||11.3438|-14.6876
7883||1848||1|kgutabs|1/hr|0.149509885||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||23.9676|-39.9352
7884||1849||1|kgutabs|1/hr|0.113469942||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||15.1702|-22.3405
7885||1850||1|kgutabs|1/hr|0.057124306||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-13.1658|34.3315
7887||1427||1|kgutabs|1/hr|1.982393494||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||56.2445|-104.489
7889||1804||1|kgutabs|1/hr|214.9673393||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||28.0478|-48.0957
7890||1809||1|kgutabs|1/hr|9.435355469||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||29.9884|-51.9767
7891||1810||1|kgutabs|1/hr|8.589598189||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||51.2703|-94.5406
7893||1436||1|kgutabs|1/hr|68.81418673||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||51.8119|-95.6238
7895||1439||1|kgutabs|1/hr|1.138919456||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||13.0005|-18.001
7896||1827||1|kgutabs|1/hr|3.364095136||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||9.82973|-11.6595
7897||1442||1|kgutabs|1/hr|0.864735076||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-11.8019|31.6037
7898||1446||1|kgutabs|1/hr|8.901725534||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||38.5534|-69.1068
7900||1451||1|kgutabs|1/hr|0.263191719||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||10.8182|-13.6365
7901||1452||1|kgutabs|1/hr|0.670134575||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||4.00838|-0.016761
7903||1453||1|kgutabs|1/hr|3.033403833||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-0.817279|9.63456
7905||1460||1|kgutabs|1/hr|76.35536827||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||13.2472|-18.4944
7906||1867||1|kgutabs|1/hr|1.510365167||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-5.23851|18.477
7908||1683||1|kgutabs|1/hr|0.946369881||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-47.9824|103.965
7909||1823||1|kgutabs|1/hr|10.01774513||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-1.60177|11.2035
7910||1463||1|kgutabs|1/hr|27.05324279||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-16.318|40.636
7911||1465||1|kgutabs|1/hr|610.4458277||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||3.46898|1.06203
7913||1468||1|kgutabs|1/hr|6.936696586||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||126.848|-245.697
7915||1470||1|kgutabs|1/hr|67.43993161||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||42.6891|-77.3783
7917||1689||1|kgutabs|1/hr|0.896833108||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||8.39646|-8.79293
7918||1690||1|kgutabs|1/hr|4.762377048||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||10.8735|-13.747
7919||1691||1|kgutabs|1/hr|0.738149075||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-0.647814|9.29563
7920||1692||1|kgutabs|1/hr|3.66080338||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||5.9964|-3.99279
7921||1693||1|kgutabs|1/hr|1.76849884||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-6.13372|20.2674
7922||1694||1|kgutabs|1/hr|61.40650168||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-16.4421|40.8843
7923||1853||1|kgutabs|1/hr|2.174151478||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-91.9069|191.814
7924||1854||1|kgutabs|1/hr|1.692154386||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-147.095|302.189
7925||1869||1|kgutabs|1/hr|15.61786805||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||67.2559|-126.512
7926||1870||1|kgutabs|1/hr|17.04292143||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-67.6574|143.315
7927||1871||1|kgutabs|1/hr|18.23156501||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||28.5523|-49.1047
7928||1485||1|kgutabs|1/hr|2.599829326||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-36.0518|80.1036
7930||1488||1|kgutabs|1/hr|66.49906289||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||13.5168|-19.0337
7931||1830||1|kgutabs|1/hr|33.39892435||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||5.41903|-2.83807
7932||1831||1|kgutabs|1/hr|27.5877758||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-40.7811|89.5622
7933||1832||1|kgutabs|1/hr|38.47016028||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-56.7646|121.529
7935||1695||1|kgutabs|1/hr|7.017434641||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||35.202|-62.4039
7936||1696||1|kgutabs|1/hr|12.58062645||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||20.5084|-33.0167
7937||1697||1|kgutabs|1/hr|11.11342816||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||16.2006|-24.4011
7939||1345||1|kgutabs|1/hr|16.92888169||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||24.7074|-41.4148
7940||1346||1|kgutabs|1/hr|52.61295275||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||23.5806|-39.1612
7941||1189||1|kgutabs|1/hr|19.00664654||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-149.011|306.022
7942||1833||1|kgutabs|1/hr|17.73500999||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||14.6903|-21.3805
7943||1834||1|kgutabs|1/hr|24.53255559||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-67.9439|143.888
7944||1835||1|kgutabs|1/hr|195.0452926||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-111.941|231.882
7946||1491||1|kgutabs|1/hr|3.17851515||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||19.8478|-31.6955
7948||1493||1|kgutabs|1/hr|70.50373904||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||17.4868|-26.9735
7949||1703||1|kgutabs|1/hr|9048.306854||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-36.5784|81.1569
7951||1494||1|kgutabs|1/hr|0.553956064||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||78.5505|-149.101
7953||1500||1|kgutabs|1/hr|6.738360682||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||9.07615|-10.1523
7954||1501||1|kgutabs|1/hr|14.59703561||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||15.2678|-22.5355
7955||1502||1|kgutabs|1/hr|22.25429127||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||5.15721|-2.31442
7957||1836||1|kgutabs|1/hr|23.47733439||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-18.1378|44.2757
7958||1837||1|kgutabs|1/hr|1.843194902||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-34.4148|76.8295
7959||1838||1|kgutabs|1/hr|0.2755481||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-17.7952|43.5904
7960||1778||1|kgutabs|1/hr|0.753870027||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-39.6842|87.3684
7961||1779||1|kgutabs|1/hr|0.370953312||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-63.3836|134.767
7962||1503||1|kgutabs|1/hr|0.929281658||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||8.85057|-9.70114
7963||1741||1|kgutabs|1/hr|38.54281236||22-Oct-20|1compartment analytic fitted geometric mean calculated with invivopkfit_1.5.3|||-108.745|225.49
